coid,year,elect1,elmon,elday,leftc,leftgs,lefts,leftv,rightc,rightgs,rights,rightv,tcdemc,tcdemgs,tcdems,tcdemv,mcdemc,mcdemgs,mcdems,mcdemv,centc,centgs,cents,centv,rwpc,rwpgs,rwpseat,rwpvote,llc,llgs,llseat,llvote
1,1950,0,0,0,0,0,39,47,100,45,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1951,1,4,28,0,0,43,48,100,51,57,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1952,0,0,0,0,0,45,49,100,55,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1953,0,0,0,0,0,45,49,100,55,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1954,1,5,29,0,0,47,50,100,53,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1955,1,12,10,0,0,47,50,100,53,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1956,0,0,0,0,0,39,46,100,61,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1957,0,0,0,0,0,39,46,100,61,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1958,1,11,22,0,0,39,46,100,61,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1959,0,0,0,0,0,38,43,100,62,62,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1960,0,0,0,0,0,38,43,100,62,62,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1961,1,12,9,0,0,39,43,100,61,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1962,0,0,0,0,0,50,48,100,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1963,1,11,30,0,0,49,48,100,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1964,0,0,0,0,0,42,46,100,58,58,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1965,0,0,0,0,0,42,46,100,58,58,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1966,1,11,26,0,0,41,46,100,59,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1967,0,0,0,0,0,33,40,100,66,66,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1968,0,0,0,0,0,33,40,100,66,66,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1969,1,10,25,0,0,35,41,100,64,64,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1970,0,0,0,0,0,47,47,100,53,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1971,0,0,0,0,0,47,47,100,53,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1972,1,12,2,0,0,47,47,100,53,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1973,0,0,0,100,54,54,53,0,0,46,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1974,1,5,18,100,53,53,52,0,0,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1975,1,12,13,83,42,50,51,16,9,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1976,0,0,0,0,0,28,43,100,72,72,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1977,1,12,10,0,0,28,43,100,72,72,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1978,0,0,0,0,0,31,40,100,69,69,50,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1,1979,0,0,0,0,0,31,40,100,69,69,50,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1,1980,1,10,18,0,0,33,41,100,67,67,49,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1,1981,0,0,0,0,0,41,45,100,59,59,46,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1,1982,0,0,0,0,0,41,45,100,59,59,46,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1,1983,1,3,5,75,45,57,49,25,13,43,44,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1984,1,12,1,100,60,60,50,0,0,40,44,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1,1985,0,0,0,100,55,55,48,0,0,45,46,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1,1986,0,0,0,100,55,55,48,0,0,45,46,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1,1987,1,7,11,100,56,56,47,0,0,44,46,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1988,0,0,0,100,58,58,46,0,0,42,46,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1989,0,0,0,100,58,58,46,0,0,42,46,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1990,1,3,24,100,54,54,44,0,0,46,44,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1.2
1,1991,0,0,0,100,53,53,41,0,0,47,44,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1.2
1,1992,0,0,0,100,53,53,41,0,0,47,44,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1.2
1,1993,1,3,13,100,54,54,44,0,0,45,44,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1994,0,0,0,100,54,54,45,0,0,45,44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1,1995,0,0,0,100,54,54,45,0,0,45,44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1,1996,1,3,2,25,13.5,39,40,75,47,47,46,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,1997,0,0,0,0,0,33,39,100,64,64,47,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1,1998,1,10,3,0,0,36,39,100,60,60,47,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0
1,1999,0,0,0,0,0,45,40,100,54,54,48,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0
1,2000,0,0,0,0,0,45,40,100,54,54,48,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0
1,2001,1,11,10,0,0,45,40,100,54,54,48,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0
1,2002,0,0,0,0,0,43,43,100,55,55,47,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5
1,2003,0,0,0,0,0,43,43,100,55,55,47,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5
1,2004,1,10,9,0,0,42,42,100,56,56,47,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6
1,2005,0,0,0,0,0,40,38,100,58,58,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7
1,2006,0,0,0,0,0,40,38,100,58,58,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7
1,2007,1,11,24,0,0,40,38,100,58,58,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7
1,2008,0,0,0,100,55,55,51,0,0,43,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1,2009,0,0,0,100,55,55,51,0,0,43,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1,2010,1,8,21,100,53,54,51,0,0,45,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1,2011,0,0,0,100,48,49,50,0,0,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2,1950,0,0,0,45,41,44,44,0,0,10,12,55,47,47,44,55,47,47,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1951,0,0,0,45,41,44,44,0,0,10,12,55,47,47,44,55,47,47,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1952,0,0,0,44,41,44,44,0,0,10,12,55,47,47,44,55,47,47,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1953,1,2,22,44,43,46,46,0,0,9,11,55,45,45,42,55,45,45,42,0,0,0,0,0,0,0,0,0,0,0,0
2,1954,0,0,0,44,44,46,47,0,0,9,11,55,45,45,41,55,45,45,41,0,0,0,0,0,0,0,0,0,0,0,0
2,1955,0,0,0,44,44,46,47,0,0,9,11,55,45,45,41,55,45,45,41,0,0,0,0,0,0,0,0,0,0,0,0
2,1956,1,5,13,44,45,47,47,0,0,5,8,56,48,48,44,56,48,48,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1957,0,0,0,43,45,47,47,0,0,4,7,57,50,50,46,57,50,50,46,0,0,0,0,0,0,0,0,0,0,0,0
2,1958,0,0,0,43,45,47,47,0,0,4,7,57,50,50,46,57,50,50,46,0,0,0,0,0,0,0,0,0,0,0,0
2,1959,1,5,10,46,47,47,48,0,0,5,8,54,49,49,45,54,49,49,45,0,0,0,0,0,0,0,0,0,0,0,0
2,1960,0,0,0,50,47,47,48,0,0,5,8,50,48,48,44,50,48,48,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1961,0,0,0,50,47,47,48,0,0,5,8,50,48,48,44,50,48,48,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1962,1,11,18,50,47,47,48,0,0,5,8,50,48,48,44,50,48,48,44,0,0,0,0,0,0,0,0,0,0,0,0
2,1963,0,0,0,50,45,45,47,0,0,4,7,50,52,52,45,50,52,52,45,0,0,0,0,0,0,0,0,0,0,0,0
2,1964,0,0,0,50,45,45,47,0,0,4,7,50,52,52,45,50,52,52,45,0,0,0,0,0,0,0,0,0,0,0,0
2,1965,0,0,0,50,45,45,47,0,0,4,7,50,52,52,45,50,52,52,45,0,0,0,0,0,0,0,0,0,0,0,0
2,1966,1,3,6,12,15,45,45,0,0,4,6,87,52,52,47,87,52,52,47,0,0,0,0,0,0,0,0,0,0,0,0
2,1967,0,0,0,0,0,45,43,0,0,4,5,100,52,52,48,100,52,52,48,0,0,0,0,0,0,0,0,0,0,0,0
2,1968,0,0,0,0,0,45,43,0,0,4,5,100,52,52,48,100,52,52,48,0,0,0,0,0,0,0,0,0,0,0,0
2,1969,0,0,0,0,0,45,43,0,0,4,5,100,52,52,48,100,52,52,48,0,0,0,0,0,0,0,0,0,0,0,0
2,1970,1,3,1,75,33,48,48,0,0,3,6,25,17,49,45,25,17,49,45,0,0,0,0,0,0,3,5.5,0,0,0,0
2,1971,1,10,10,100,49,49,49,0,0,4,6,0,0,47,45,0,0,47,45,0,0,0,0,0,0,5.5,5.5,0,0,0,0
2,1972,0,0,0,100,50,51,51,0,0,6,6,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.5,0,0,0,0
2,1973,0,0,0,100,50,51,51,0,0,6,6,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.5,0,0,0,0
2,1974,0,0,0,100,50,51,51,0,0,6,6,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.5,0,0,0,0
2,1975,1,10,5,100,50,51,51,0,0,6,6,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.4,0,0,0,0
2,1976,0,0,0,100,51,51,52,0,0,6,5,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.4,0,0,0,0
2,1977,0,0,0,100,51,51,52,0,0,6,5,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.4,0,0,0,0
2,1978,0,0,0,100,51,51,52,0,0,6,5,0,0,44,43,0,0,44,43,0,0,0,0,0,0,5.5,5.4,0,0,0,0
2,1979,1,5,6,100,52,52,52,0,0,6,6,0,0,42,42,0,0,42,42,0,0,0,0,0,0,6,6.1,0,0,0,0
2,1980,0,0,0,100,52,52,52,0,0,6,6,0,0,42,42,0,0,42,42,0,0,0,0,0,0,6,6.1,0,0,0,0
2,1981,0,0,0,100,52,52,52,0,0,6,6,0,0,42,42,0,0,42,42,0,0,0,0,0,0,6,6.1,0,0,0,0
2,1982,0,0,0,100,52,52,52,0,0,6,6,0,0,42,42,0,0,42,42,0,0,0,0,0,0,6,6.1,0,0,0,0
2,1983,1,4,24,88,50,50,52,12,4,7,5,0,0,43,43,0,0,43,43,0,0,0,0,0,0,6.6,5,0,0,0,3.1
2,1984,0,0,0,80,49,49,52,20,7,7,5,0,0,44,43,0,0,44,43,0,0,0,0,0,0,6.6,5,0,0,0,3.1
2,1985,0,0,0,80,49,49,52,20,7,7,5,0,0,44,43,0,0,44,43,0,0,0,0,0,0,6.6,5,0,0,0,3.1
2,1986,1,11,23,80,49,49,52,20,7,7,6,0,0,44,43,0,0,44,43,0,0,0,0,0,0,9.8,9.7,0,0,4.4,4.8
2,1987,0,0,0,47,44,48,49,0,0,10,10,47,42,42,41,47,42,42,41,0,0,0,0,0,0,9.8,9.7,0,0,4.4,4.8
2,1988,0,0,0,47,44,48,49,0,0,10,10,47,42,42,41,47,42,42,41,0,0,0,0,0,0,9.8,9.7,0,0,4.4,4.8
2,1989,0,0,0,47,44,48,49,0,0,10,10,47,42,42,41,47,42,42,41,0,0,0,0,0,0,9.8,9.7,0,0,4.4,4.8
2,1990,1,10,7,47,48,48,49,0,0,12,12,47,40,40,39,47,40,40,39,0,0,0,0,0,0,18,16.6,0,0,5.5,6.8
2,1991,0,0,0,50,44,49,50,0,0,18,17,44,32,32,33,44,32,32,33,0,0,0,0,0,0,18,16.6,0,0,5.5,6.8
2,1992,0,0,0,50,44,49,50,0,0,18,17,44,32,32,33,44,32,32,33,0,0,0,0,0,0,18,16.6,0,0,5.5,6.8
2,1993,0,0,0,50,44,49,50,0,0,18,17,47,32,32,33,47,32,33,33,0,0,0,0,0,0,18,16.6,0,0,5.5,6.8
2,1994,1,10,9,50,42,48,48,0,0,21,20,44,32,32,31,44,32,32,31,0,0,2,1,0,0,22.5,23,0,0,7.1,7.3
2,1995,1,12,17,50,36,43,42,0,0,29,22,44,29,29,28,44,29,29,28,0,0,6,6,0,0,21.9,21.9,0,0,4.9,4.8
2,1996,0,0,0,50,39,44,43,0,0,28,27,44,28,28,28,44,28,28,28,0,0,0,0,0,0,22,22,0,0,5,5
2,1997,0,0,0,46,39,44,43,0,0,28,27,46,28,28,28,46,28,28,28,0,0,0,0,0,0,22,22,0,0,5,5
2,1998,0,0,0,46,39,44,43,0,0,28,27,46,28,28,28,46,28,28,28,0,0,0,0,0,0,22,22,0,0,5,5
2,1999,1,10,3,46,39,44,43,0,0,28,28,46,28,28,28,46,28,28,28,0,0,0,0,13,0,24,23,0,0,6,6
2,2000,0,0,0,0,0,43,41,50,28,28,31,50,28,28,27,50,28,28,27,0,0,0,0,50,28,28,27,0,0,8,7
2,2001,0,0,0,0,0,43,41,50,28,28,31,50,28,28,27,50,28,28,27,0,0,0,0,50,28,28,27,0,0,8,7
2,2002,1,11,24,0,0,43,41,50,28,28,31,50,28,28,27,50,28,28,27,0,0,0,0,50,28,28,27,0,0,8,7
2,2003,0,0,0,0,0,47,47,28,10,10,11,59,43,43,42,59,43,43,42,0,0,0,0,28,10,10,10,0,0,9,10
2,2004,0,0,0,0,0,47,47,25,10,10,11,67,43,43,42,67,43,43,42,0,0,0,0,25,10,10,10,0,0,9,10
2,2005,0,0,0,0,0,47,47,25,10,10,11,67,43,43,42,67,43,43,42,0,0,0,0,25,10,10,10,0,0,9,10
2,2006,1,10,26,0,0,47,47,25,8,11,12,67,41,41,40,67,41,41,40,0,0,0,0,25,8,11,12,0,0,10,10
2,2007,0,0,0,50,37,49,46,0,0,15,15,50,36,36,34,50,36,36,34,0,0,0,0,0,0,15,15,0,0,12,11
2,2008,1,9,28,50,37,47,45,0,0,19,18,50,36,34,32,50,36,34,32,0,0,0,0,0,0,19,18,0,0,12,11
2,2009,0,0,0,50,31,42,40,0,0,30,28,50,28,28,26,50,28,28,26,0,0,0,0,0,0,30,28,0,0,11,10
2,2010,0,0,0,50,31,42,40,0,0,30,28,50,28,28,26,50,28,28,26,0,0,0,0,0,0,30,28,0,0,11,10
2,2011,0,0,0,50,31,42,40,0,0,30,28,50,28,28,26,50,28,28,26,0,0,0,0,0,0,30,28,0,0,11,10
3,1950,1,6,4,18,14,38,39,0,0,11,14,78,50,50,46,78,50,50,46,0,0,0,0,0,0,0,0,0,0,0,0
3,1951,0,0,0,0,0,39,40,0,0,9,11,93,51,51,48,93,51,51,48,0,0,0,0,0,0,0,0,0,0,0,0
3,1952,0,0,0,0,0,39,40,0,0,9,11,93,51,51,48,93,51,51,48,0,0,0,0,0,0,0,0,0,0,0,0
3,1953,0,0,0,0,0,39,40,0,0,9,11,93,51,51,48,93,51,51,48,0,0,0,0,0,0,0,0,0,0,0,0
3,1954,1,4,11,37,27,40,41,29,8,11,13,31,18,50,43,31,18,50,43,0,0,0,0,0,0,0,0,0,0,0,0
3,1955,0,0,0,56,41,41,41,44,12,12,14,0,0,45,41,0,0,45,41,0,0,0,0,0,0,0,0,0,0,0,0
3,1956,0,0,0,56,41,41,41,44,12,12,14,0,0,45,41,0,0,45,41,0,0,0,0,0,0,0,0,0,0,0,0
3,1957,0,0,0,56,41,41,41,44,12,12,14,0,0,45,41,0,0,45,41,0,0,0,0,0,0,0,0,0,0,0,0
3,1958,1,6,1,28,21,41,39,28,8,11,13,42,24,47,44,42,24,47,44,0,0,0,0,0,0,0,0,0,0,0,0
3,1959,0,0,0,0,0,41,38,35,10,10,13,65,49,49,47,65,49,49,47,0,0,0,0,0,0,0,0,0,0,0,0
3,1960,0,0,0,0,0,41,38,35,10,10,13,65,49,49,47,65,49,49,47,0,0,0,0,0,0,0,0,0,0,0,0
3,1961,1,3,26,25,27,42,40,12,4,12,16,63,46,46,42,63,46,46,42,0,0,0,0,0,0,0,0,0,0,0,0
3,1962,0,0,0,38,40,42,40,0,0,12,16,62,45,45,42,62,45,45,42,0,0,0,0,0,0,0,0,0,0,0,0
3,1963,0,0,0,38,40,42,40,0,0,12,16,62,45,45,42,62,45,45,42,0,0,0,0,0,0,0,0,0,0,0,0
3,1964,0,0,0,38,40,42,40,0,0,12,16,62,45,45,42,62,45,45,42,0,0,0,0,0,0,0,0,0,0,0,0
3,1965,1,5,23,38,34,37,36,0,0,21,23,62,40,40,37,62,40,40,37,0,0,1,1,0,0,0,0,0,0,0,0
3,1966,0,0,0,9,8,33,33,28,17,28,28,62,37,37,34,62,37,37,34,0,0,2,2,0,0,0,0,0,0,0,0
3,1967,0,0,0,0,0,33,33,38,23,28,28,62,37,37,34,62,37,37,34,0,0,2,2,0,0,0,0,0,0,0,0
3,1968,1,3,31,22,14,31,32,19,12,31,30,58,34,34,32,58,34,34,32,0,0,5,5,0,0,0,0,0,0,0,0
3,1969,0,0,0,44,28,30,31,0,0,32,31,56,33,33,32,56,33,33,32,0,0,6,6,0,0,0,0,0,0,0,0
3,1970,0,0,0,44,28,30,31,0,0,32,31,56,33,33,32,56,33,33,32,0,0,6,6,0,0,0,0,0,0,0,0
3,1971,1,11,7,44,28,30,31,0,0,31,30,56,33,33,32,56,33,33,32,0,0,6,7,0,0,0,0,0,0,0,0
3,1972,0,0,0,47,29,31,30,0,0,26,28,53,32,32,30,53,32,32,30,0,0,11,11,0,0,0,0,0,0,0,0
3,1973,0,0,0,44,29,31,30,23,15,26,28,33,32,32,30,33,32,32,30,0,0,11,11,0,0,0,0,0,0,0,0
3,1974,1,3,10,15,9,30,30,31,15,25,25,55,34,34,32,55,34,34,32,0,0,12,11,0,0,0,0,0,0,0,0
3,1975,0,0,0,0,0,30,30,34,14,25,25,65,34,34,32,65,34,34,32,0,0,12,11,0,0,0,0,0,0,0,0
3,1976,0,0,0,0,0,30,30,34,14,25,25,65,34,34,32,65,34,34,32,0,0,12,11,0,0,0,0,0,0,0,0
3,1977,1,4,17,23,19,30,29,18,11,25,26,58,37,37,35,58,37,37,35,0,0,9,8,0,0,0,0,0,0,0,0.5
3,1978,1,12,17,40,29,30,29,7,9,25,26,53,38,38,36,53,38,38,36,0,0,7,7,0,0,0.5,1.4,0,0,0,0.8
3,1979,0,0,0,35,28,29,29,2,2,24,23,58,39,39,36,58,39,39,36,5,4,7,7,0,0,0.5,1.4,0,0,0,0.8
3,1980,0,0,0,41,27,29,29,8,7,24,23,50,39,39,36,50,39,39,36,0,0,7,7,0,0,0.5,1.4,0,0,0,0.8
3,1981,1,11,8,47,26,29,30,0,0,26,24,53,37,37,34,52,37,37,34,0,0,6,6,0,0,0.5,1.1,0,0,1.8,4.8
3,1982,0,0,0,0,0,30,32,47,24,33,31,53,29,29,27,53,29,29,27,0,0,4,4,0,0,0.5,1.1,0,0,1.8,4.8
3,1983,0,0,0,0,0,30,32,47,24,33,31,53,29,29,27,53,29,29,27,0,0,4,4,0,0,0.5,1.1,0,0,1.8,4.8
3,1984,0,0,0,0,0,30,32,47,24,33,31,53,29,29,27,53,29,29,27,0,0,4,4,0,0,0.5,1.1,0,0,1.8,4.8
3,1985,1,10,13,0,0,31,33,47,23,32,30,53,30,30,28,53,30,30,28,0,0,3,3,0,0,0.5,1.5,0,0,4.3,6.2
3,1986,0,0,0,0,0,35,36,47,21,30,29,53,32,32,29,53,32,32,29,0,0,1,1,0,0,0.9,1.5,0,0,4.2,7.1
3,1987,1,12,13,0,0,35,36,47,21,30,29,53,32,32,29,53,32,32,29,0,0,1,1,0,0,0.9,2,0,0,4.2,7.1
3,1988,0,0,0,24,17,38,39,29,14,30,30,48,30,30,28,48,30,30,28,0,0,1,1,0,0,0.9,2,0,0,4.2,7.1
3,1989,0,0,0,47,34,38,39,11,8,31,31,42,29,29,28,42,29,29,28,0,0,1,1,0,0,0.9,2,0,0,4.2,7.1
3,1990,0,0,0,47,34,38,39,11,8,31,31,42,29,29,28,42,29,29,28,0,0,1,1,0,0,0.9,2,0,0,4.2,7.1
3,1991,1,11,24,48,34,38,39,8,6,31,31,43,29,29,28,43,29,29,28,0,0,1,1,0,0,6.2,7.6,0,0,8,10
3,1992,0,0,0,53,30,38,36,0,0,27,27,47,27,27,24,47,27,27,24,0,0,2,2,0,0,6.2,7.6,0,0,8,10
3,1993,0,0,0,53,30,38,36,0,0,27,27,47,27,27,24,47,27,27,24,0,0,2,2,0,0,6.2,7.6,0,0,8,10
3,1994,0,0,0,53,30,38,36,0,0,27,27,46,27,27,24,46,27,27,24,0,0,2,2,0,0,6.2,7.6,0,0,8,10
3,1995,1,5,21,53,32,36,34,0,0,26,28,47,27,27,25,47,27,27,25,0,0,10,8,0,0,8.4,10.1,0,0,7.3,8.4
3,1996,0,0,0,53,27,35,33,0,0,26,28,47,27,27,25,47,27,27,25,0,0,12,10,0,0,9,10,0,0,7,8
3,1997,0,0,0,53,27,35,33,0,0,26,28,47,27,27,25,47,27,27,25,0,0,12,10,0,0,9,10,0,0,7,8
3,1998,0,0,0,53,38,35,33,0,0,26,28,47,27,27,25,47,27,27,25,0,0,12,10,0,0,9,10,0,0,7,8
3,1999,1,6,13,54,31,35,34,14,8,26,28,23,14,24,22,23,14,24,22,8,6,12,10,0,0,9,11,11.1,6.7,10,11
3,2000,0,0,0,56,35,35,34,28,15,31,33,0,0,21,20,0,0,21,20,17,12,12,10,0,0,10,11,22.2,13.3,13,14
3,2001,0,0,0,56,35,35,34,28,15,31,33,0,0,21,20,0,0,21,20,17,12,12,10,0,0,10,11,22.2,13.3,13,14
3,2002,0,0,0,56,35,35,34,28,15,31,33,0,0,21,20,0,0,21,20,17,12,12,10,0,0,10,11,23.6,13.3,13,14
3,2003,1,5,18,40,26,27,26,38,24,39,38,0,0,18,17,0,0,18,17,19,14,16,16,0,0,11,12,11.8,6.7,8,10
3,2004,0,0,0,24,17,19,19,48,33,46,44,0,0,14,13,0,0,14,13,29,15,21,22,0,0,13,14,0,0,3,6
3,2005,0,0,0,24,17,19,19,48,33,46,44,0,0,14,13,0,0,14,13,29,15,21,22,0,0,13,14,0,0,3,6
3,2006,0,0,0,24,17,19,19,48,33,46,44,0,0,14,13,0,0,14,13,29,15,21,22,0,0,13,14,0,0,3,6
3,2007,1,6,10,24,17,20,20,48,33,45,43,0,0,21,19,0,0,21,19,29,15,15,16,0,0,14,16,0,0,6,8
3,2008,0,0,0,21,13,21,20,43,27,43,42,36,27,27,25,36,27,27,25,0,0,9,10,0,0,15,18,0,0,8,9
3,2009,0,0,0,21,13,21,20,43,27,43,42,36,27,27,25,36,27,27,25,0,0,9,10,0,0,15,18,0,0,8,9
3,2010,1,6,13,21,13,24,22,43,27,45,44,36,27,22,21,36,27,22,21,0,0,9,10,0,0,12,15,0,0,9,9
3,2011,0,0,0,21,13,26,23,43,27,47,46,36,27,17,16,36,27,17,16,0,0,9,9,0,0,9,11,0,0,9,9
4,1950,0,0,0,0,0,5,13,0,0,20,32,0,0,0,0,0,0,0,0,100,74,74,50,0,0,0,0,0,0,0,0
4,1951,0,0,0,0,0,5,13,0,0,20,32,0,0,0,0,0,0,0,0,100,74,74,50,0,0,0,0,0,0,0,0
4,1952,0,0,0,0,0,5,13,0,0,20,32,0,0,0,0,0,0,0,0,100,74,74,50,0,0,0,0,0,0,0,0
4,1953,1,8,10,0,0,7,12,0,0,21,34,0,0,0,0,0,0,0,0,100,70,70,50,0,0,0,0,0,0,0,0
4,1954,0,0,0,0,0,9,11,0,0,23,36,0,0,0,0,0,0,0,0,100,65,65,49,0,0,0,0,0,0,0,0
4,1955,0,0,0,0,0,9,11,0,0,23,36,0,0,0,0,0,0,0,0,100,65,65,49,0,0,0,0,0,0,0,0
4,1956,0,0,0,0,0,9,11,0,0,23,36,0,0,0,0,0,0,0,0,100,65,65,49,0,0,0,0,0,0,0,0
4,1957,1,6,10,0,0,9,11,50,21,38,42,0,0,0,0,0,0,0,0,50,30,50,44,0,0,0,0,0,0,0,0
4,1958,1,3,31,0,0,5,10,100,69,71,54,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,0,0
4,1959,0,0,0,0,0,3,10,100,79,79,57,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0
4,1960,0,0,0,0,0,3,10,100,79,79,57,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0
4,1961,0,0,0,0,0,3,10,100,79,79,57,0,0,0,0,0,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0
4,1962,1,6,18,0,0,5,12,100,58,67,53,0,0,0,0,0,0,0,0,0,0,28,36,0,0,0,0,0,0,0,0
4,1963,1,4,8,0,0,6,13,33,13,45,46,0,0,0,0,0,0,0,0,66,33,45,40,0,0,0,0,0,0,0,0
4,1964,0,0,0,0,0,6,13,0,0,45,45,0,0,0,0,0,0,0,0,100,49,49,42,0,0,0,0,0,0,0,0
4,1965,1,11,8,0,0,6,14,0,0,44,44,0,0,0,0,0,0,0,0,100,49,50,43,0,0,0,0,0,0,0,0
